date,product_id,product_name,day_of_week,is_weekend,is_holiday,is_pension_day,is_sale_day,weather,temperature,precipitation,effective_price,cpi_index,sales_count
2025-12-28,P004,ランチ寿司,Sunday,True,False,False,True,sunny,4.2,0.0,500,104.6,23
2025-12-29,P001,水木寿司（10貫）,Monday,False,False,False,False,sunny,1.0,0.0,500,104.6,0
2025-12-29,P002,春8貫寿司,Monday,False,False,False,False,sunny,1.0,0.0,600,104.6,11
2025-12-29,P003,絆10貫寿司,Monday,False,False,False,False,sunny,1.0,0.0,600,104.6,10
2025-12-29,P004,ランチ寿司,Monday,False,False,False,False,sunny,1.0,0.0,500,104.6,15
2025-12-30,P001,水木寿司（10貫）,Tuesday,False,False,False,False,sunny,-3.8,0.0,500,104.6,0
2025-12-30,P002,春8貫寿司,Tuesday,False,False,False,False,sunny,-3.8,0.0,600,104.6,8
2025-12-30,P003,絆10貫寿司,Tuesday,False,False,False,False,sunny,-3.8,0.0,600,104.6,13
2025-12-30,P004,ランチ寿司,Tuesday,False,False,False,False,sunny,-3.8,0.0,500,104.6,14
2025-12-31,P001,水木寿司（10貫）,Wednesday,False,False,False,True,cloudy,-3.6,0.9,500,104.6,54
2025-12-31,P002,春8貫寿司,Wednesday,False,False,False,True,cloudy,-3.6,0.9,500,104.6,17
2025-12-31,P003,絆10貫寿司,Wednesday,False,False,False,True,cloudy,-3.6,0.9,500,104.6,25
2025-12-31,P004,ランチ寿司,Wednesday,False,False,False,True,cloudy,-3.6,0.9,500,104.6,0
2026-01-01,P001,水木寿司（10貫）,Thursday,False,True,False,False,sunny,-0.6,0.0,500,104.8,25
2026-01-01,P002,春8貫寿司,Thursday,False,True,False,False,sunny,-0.6,0.0,600,104.8,14
2026-01-01,P003,絆10貫寿司,Thursday,False,True,False,False,sunny,-0.6,0.0,600,104.8,14
2026-01-01,P004,ランチ寿司,Thursday,False,True,False,False,sunny,-0.6,0.0,500,104.8,0
2026-01-02,P001,水木寿司（10貫）,Friday,False,False,False,False,cloudy,-4.4,0.7,500,104.8,0
2026-01-02,P002,春8貫寿司,Friday,False,False,False,False,cloudy,-4.4,0.7,600,104.8,9
2026-01-02,P003,絆10貫寿司,Friday,False,False,False,False,cloudy,-4.4,0.7,600,104.8,10
2026-01-02,P004,ランチ寿司,Friday,False,False,False,False,cloudy,-4.4,0.7,500,104.8,14
2026-01-03,P001,水木寿司（10貫）,Saturday,True,False,False,True,rainy,-3.9,4.3,500,104.8,0
2026-01-03,P002,春8貫寿司,Saturday,True,False,False,True,rainy,-3.9,4.3,500,104.8,11
2026-01-03,P003,絆10貫寿司,Saturday,True,False,False,True,rainy,-3.9,4.3,500,104.8,10
2026-01-03,P004,ランチ寿司,Saturday,True,False,False,True,rainy,-3.9,4.3,500,104.8,15
2026-01-04,P001,水木寿司（10貫）,Sunday,True,False,False,True,cloudy,-5.6,0.8,500,104.8,0
2026-01-04,P002,春8貫寿司,Sunday,True,False,False,True,cloudy,-5.6,0.8,500,104.8,10
2026-01-04,P003,絆10貫寿司,Sunday,True,False,False,True,cloudy,-5.6,0.8,500,104.8,18
2026-01-04,P004,ランチ寿司,Sunday,True,False,False,True,cloudy,-5.6,0.8,500,104.8,19
2026-01-05,P001,水木寿司（10貫）,Monday,False,False,False,False,sunny,-0.8,0.0,500,104.8,0
2026-01-05,P002,春8貫寿司,Monday,False,False,False,False,sunny,-0.8,0.0,600,104.8,10
2026-01-05,P003,絆10貫寿司,Monday,False,False,False,False,sunny,-0.8,0.0,600,104.8,9
2026-01-05,P004,ランチ寿司,Monday,False,False,False,False,sunny,-0.8,0.0,500,104.8,15
2026-01-06,P001,水木寿司（10貫）,Tuesday,False,False,False,False,snowy,-5.8,4.5,500,104.8,0
2026-01-06,P002,春8貫寿司,Tuesday,False,False,False,False,snowy,-5.8,4.5,600,104.8,5
2026-01-06,P003,絆10貫寿司,Tuesday,False,False,False,False,snowy,-5.8,4.5,600,104.8,7
2026-01-06,P004,ランチ寿司,Tuesday,False,False,False,False,snowy,-5.8,4.5,500,104.8,7
2026-01-07,P001,水木寿司（10貫）,Wednesday,False,False,False,True,sunny,-0.5,0.0,500,104.8,50
2026-01-07,P002,春8貫寿司,Wednesday,False,False,False,True,sunny,-0.5,0.0,500,104.8,19
2026-01-07,P003,絆10貫寿司,Wednesday,False,False,False,True,sunny,-0.5,0.0,500,104.8,24
2026-01-07,P004,ランチ寿司,Wednesday,False,False,False,True,sunny,-0.5,0.0,500,104.8,0
2026-01-08,P001,水木寿司（10貫）,Thursday,False,False,False,False,sunny,-2.2,0.0,500,104.8,20
2026-01-08,P002,春8貫寿司,Thursday,False,False,False,False,sunny,-2.2,0.0,600,104.8,6
2026-01-08,P003,絆10貫寿司,Thursday,False,False,False,False,sunny,-2.2,0.0,600,104.8,11
2026-01-08,P004,ランチ寿司,Thursday,False,False,False,False,sunny,-2.2,0.0,500,104.8,0
2026-01-09,P001,水木寿司（10貫）,Friday,False,False,False,False,snowy,-0.3,3.2,500,104.8,0
2026-01-09,P002,春8貫寿司,Friday,False,False,False,False,snowy,-0.3,3.2,600,104.8,5
2026-01-09,P003,絆10貫寿司,Friday,False,False,False,False,snowy,-0.3,3.2,600,104.8,7
2026-01-09,P004,ランチ寿司,Friday,False,False,False,False,snowy,-0.3,3.2,500,104.8,7
2026-01-10,P001,水木寿司（10貫）,Saturday,True,False,False,True,cloudy,-1.1,0.4,500,104.8,0
2026-01-10,P002,春8貫寿司,Saturday,True,False,False,True,cloudy,-1.1,0.4,500,104.8,11
2026-01-10,P003,絆10貫寿司,Saturday,True,False,False,True,cloudy,-1.1,0.4,500,104.8,16
2026-01-10,P004,ランチ寿司,Saturday,True,False,False,True,cloudy,-1.1,0.4,500,104.8,17
2026-01-11,P001,水木寿司（10貫）,Sunday,True,False,False,True,snowy,-2.1,3.9,500,104.8,0
2026-01-11,P002,春8貫寿司,Sunday,True,False,False,True,snowy,-2.1,3.9,500,104.8,8
2026-01-11,P003,絆10貫寿司,Sunday,True,False,False,True,snowy,-2.1,3.9,500,104.8,8
2026-01-11,P004,ランチ寿司,Sunday,True,False,False,True,snowy,-2.1,3.9,500,104.8,9
2026-01-12,P001,水木寿司（10貫）,Monday,False,True,False,False,rainy,-3.3,8.1,500,104.8,0
2026-01-12,P002,春8貫寿司,Monday,False,True,False,False,rainy,-3.3,8.1,600,104.8,6
2026-01-12,P003,絆10貫寿司,Monday,False,True,False,False,rainy,-3.3,8.1,600,104.8,12
2026-01-12,P004,ランチ寿司,Monday,False,True,False,False,rainy,-3.3,8.1,500,104.8,15
2026-01-13,P001,水木寿司（10貫）,Tuesday,False,False,False,False,cloudy,-6.2,0.6,500,104.8,0
2026-01-13,P002,春8貫寿司,Tuesday,False,False,False,False,cloudy,-6.2,0.6,600,104.8,9
2026-01-13,P003,絆10貫寿司,Tuesday,False,False,False,False,cloudy,-6.2,0.6,600,104.8,12
2026-01-13,P004,ランチ寿司,Tuesday,False,False,False,False,cloudy,-6.2,0.6,500,104.8,10
2026-01-14,P001,水木寿司（10貫）,Wednesday,False,False,False,True,sunny,0.4,0.0,500,104.8,49
2026-01-14,P002,春8貫寿司,Wednesday,False,False,False,True,sunny,0.4,0.0,500,104.8,21
2026-01-14,P003,絆10貫寿司,Wednesday,False,False,False,True,sunny,0.4,0.0,500,104.8,21
2026-01-14,P004,ランチ寿司,Wednesday,False,False,False,True,sunny,0.4,0.0,500,104.8,0
2026-01-15,P001,水木寿司（10貫）,Thursday,False,False,False,False,sunny,-3.4,0.0,500,104.8,16
2026-01-15,P002,春8貫寿司,Thursday,False,False,False,False,sunny,-3.4,0.0,600,104.8,10
2026-01-15,P003,絆10貫寿司,Thursday,False,False,False,False,sunny,-3.4,0.0,600,104.8,12
2026-01-15,P004,ランチ寿司,Thursday,False,False,False,False,sunny,-3.4,0.0,500,104.8,0
2026-01-16,P001,水木寿司（10貫）,Friday,False,False,False,False,sunny,-1.0,0.0,500,104.8,0
2026-01-16,P002,春8貫寿司,Friday,False,False,False,False,sunny,-1.0,0.0,600,104.8,8
2026-01-16,P003,絆10貫寿司,Friday,False,False,False,False,sunny,-1.0,0.0,600,104.8,11
2026-01-16,P004,ランチ寿司,Friday,False,False,False,False,sunny,-1.0,0.0,500,104.8,12
2026-01-17,P001,水木寿司（10貫）,Saturday,True,False,False,True,rainy,1.2,12.1,500,104.8,0
2026-01-17,P002,春8貫寿司,Saturday,True,False,False,True,rainy,1.2,12.1,500,104.8,13
2026-01-17,P003,絆10貫寿司,Saturday,True,False,False,True,rainy,1.2,12.1,500,104.8,12
2026-01-17,P004,ランチ寿司,Saturday,True,False,False,True,rainy,1.2,12.1,500,104.8,13
2026-01-18,P001,水木寿司（10貫）,Sunday,True,False,False,True,snowy,-0.1,8.2,500,104.8,0
2026-01-18,P002,春8貫寿司,Sunday,True,False,False,True,snowy,-0.1,8.2,500,104.8,8
2026-01-18,P003,絆10貫寿司,Sunday,True,False,False,True,snowy,-0.1,8.2,500,104.8,7
2026-01-18,P004,ランチ寿司,Sunday,True,False,False,True,snowy,-0.1,8.2,500,104.8,10
2026-01-19,P001,水木寿司（10貫）,Monday,False,False,False,False,cloudy,-5.9,0.4,500,104.8,0
2026-01-19,P002,春8貫寿司,Monday,False,False,False,False,cloudy,-5.9,0.4,600,104.8,11
2026-01-19,P003,絆10貫寿司,Monday,False,False,False,False,cloudy,-5.9,0.4,600,104.8,11
2026-01-19,P004,ランチ寿司,Monday,False,False,False,False,cloudy,-5.9,0.4,500,104.8,11
2026-01-20,P001,水木寿司（10貫）,Tuesday,False,False,False,False,sunny,3.0,0.0,500,104.8,0
2026-01-20,P002,春8貫寿司,Tuesday,False,False,False,False,sunny,3.0,0.0,600,104.8,10
2026-01-20,P003,絆10貫寿司,Tuesday,False,False,False,False,sunny,3.0,0.0,600,104.8,11
2026-01-20,P004,ランチ寿司,Tuesday,False,False,False,False,sunny,3.0,0.0,500,104.8,14
2026-01-21,P001,水木寿司（10貫）,Wednesday,False,False,False,True,cloudy,2.3,0.2,500,104.8,59
2026-01-21,P002,春8貫寿司,Wednesday,False,False,False,True,cloudy,2.3,0.2,500,104.8,20
2026-01-21,P003,絆10貫寿司,Wednesday,False,False,False,True,cloudy,2.3,0.2,500,104.8,28
2026-01-21,P004,ランチ寿司,Wednesday,False,False,False,True,cloudy,2.3,0.2,500,104.8,0
2026-01-22,P001,水木寿司（10貫）,Thursday,False,False,False,False,snowy,0.6,2.9,500,104.8,13
2026-01-22,P002,春8貫寿司,Thursday,False,False,False,False,snowy,0.6,2.9,600,104.8,5
2026-01-22,P003,絆10貫寿司,Thursday,False,False,False,False,snowy,0.6,2.9,600,104.8,6
2026-01-22,P004,ランチ寿司,Thursday,False,False,False,False,snowy,0.6,2.9,500,104.8,0
2026-01-23,P001,水木寿司（10貫）,Friday,False,False,False,False,sunny,-4.7,0.0,500,104.8,0
2026-01-23,P002,春8貫寿司,Friday,False,False,False,False,sunny,-4.7,0.0,600,104.8,9
2026-01-23,P003,絆10貫寿司,Friday,False,False,False,False,sunny,-4.7,0.0,600,104.8,11
2026-01-23,P004,ランチ寿司,Friday,False,False,False,False,sunny,-4.7,0.0,500,104.8,14
2026-01-24,P001,水木寿司（10貫）,Saturday,True,False,False,True,sunny,-1.1,0.0,500,104.8,0
2026-01-24,P002,春8貫寿司,Saturday,True,False,False,True,sunny,-1.1,0.0,500,104.8,13
2026-01-24,P003,絆10貫寿司,Saturday,True,False,False,True,sunny,-1.1,0.0,500,104.8,12
2026-01-24,P004,ランチ寿司,Saturday,True,False,False,True,sunny,-1.1,0.0,500,104.8,20
2026-01-25,P001,水木寿司（10貫）,Sunday,True,False,False,True,cloudy,-7.2,0.3,500,104.8,0
2026-01-25,P002,春8貫寿司,Sunday,True,False,False,True,cloudy,-7.2,0.3,500,104.8,14
2026-01-25,P003,絆10貫寿司,Sunday,True,False,False,True,cloudy,-7.2,0.3,500,104.8,17
2026-01-25,P004,ランチ寿司,Sunday,True,False,False,True,cloudy,-7.2,0.3,500,104.8,21
2026-01-26,P001,水木寿司（10貫）,Monday,False,False,False,False,snowy,-6.1,1.8,500,104.8,0
2026-01-26,P002,春8貫寿司,Monday,False,False,False,False,snowy,-6.1,1.8,600,104.8,4
2026-01-26,P003,絆10貫寿司,Monday,False,False,False,False,snowy,-6.1,1.8,600,104.8,6
2026-01-26,P004,ランチ寿司,Monday,False,False,False,False,snowy,-6.1,1.8,500,104.8,6
2026-01-27,P001,水木寿司（10貫）,Tuesday,False,False,False,False,cloudy,-3.9,0.7,500,104.8,0
2026-01-27,P002,春8貫寿司,Tuesday,False,False,False,False,cloudy,-3.9,0.7,600,104.8,9
2026-01-27,P003,絆10貫寿司,Tuesday,False,False,False,False,cloudy,-3.9,0.7,600,104.8,10
2026-01-27,P004,ランチ寿司,Tuesday,False,False,False,False,cloudy,-3.9,0.7,500,104.8,11
2026-01-28,P001,水木寿司（10貫）,Wednesday,False,False,False,True,rainy,-5.6,12.5,500,104.8,43
2026-01-28,P002,春8貫寿司,Wednesday,False,False,False,True,rainy,-5.6,12.5,500,104.8,15
2026-01-28,P003,絆10貫寿司,Wednesday,False,False,False,True,rainy,-5.6,12.5,500,104.8,16
2026-01-28,P004,ランチ寿司,Wednesday,False,False,False,True,rainy,-5.6,12.5,500,104.8,0
2026-01-29,P001,水木寿司（10貫）,Thursday,False,False,False,False,snowy,-7.8,1.8,500,104.8,13
2026-01-29,P002,春8貫寿司,Thursday,False,False,False,False,snowy,-7.8,1.8,600,104.8,4
2026-01-29,P003,絆10貫寿司,Thursday,False,False,False,False,snowy,-7.8,1.8,600,104.8,5
2026-01-29,P004,ランチ寿司,Thursday,False,False,False,False,snowy,-7.8,1.8,500,104.8,0
2026-01-30,P001,水木寿司（10貫）,Friday,False,False,False,False,cloudy,-5.2,1.0,500,104.8,0
2026-01-30,P002,春8貫寿司,Friday,False,False,False,False,cloudy,-5.2,1.0,600,104.8,9
2026-01-30,P003,絆10貫寿司,Friday,False,False,False,False,cloudy,-5.2,1.0,600,104.8,9
2026-01-30,P004,ランチ寿司,Friday,False,False,False,False,cloudy,-5.2,1.0,500,104.8,12
2026-01-31,P001,水木寿司（10貫）,Saturday,True,False,False,True,sunny,-0.4,0.0,500,104.8,0
2026-01-31,P002,春8貫寿司,Saturday,True,False,False,True,sunny,-0.4,0.0,500,104.8,13
2026-01-31,P003,絆10貫寿司,Saturday,True,False,False,True,sunny,-0.4,0.0,500,104.8,15
2026-01-31,P004,ランチ寿司,Saturday,True,False,False,True,sunny,-0.4,0.0,500,104.8,22
2026-02-01,P001,水木寿司（10貫）,Sunday,True,False,False,True,rainy,-1.8,12.3,500,105.1,0
2026-02-01,P002,春8貫寿司,Sunday,True,False,False,True,rainy,-1.8,12.3,500,105.1,10
2026-02-01,P003,絆10貫寿司,Sunday,True,False,False,True,rainy,-1.8,12.3,500,105.1,11
2026-02-01,P004,ランチ寿司,Sunday,True,False,False,True,rainy,-1.8,12.3,500,105.1,14
2026-02-02,P001,水木寿司（10貫）,Monday,False,False,False,False,sunny,-3.6,0.0,500,105.1,0
2026-02-02,P002,春8貫寿司,Monday,False,False,False,False,sunny,-3.6,0.0,600,105.1,10
2026-02-02,P003,絆10貫寿司,Monday,False,False,False,False,sunny,-3.6,0.0,600,105.1,11
2026-02-02,P004,ランチ寿司,Monday,False,False,False,False,sunny,-3.6,0.0,500,105.1,14
2026-02-03,P001,水木寿司（10貫）,Tuesday,False,False,False,False,rainy,-0.9,14.2,500,105.1,0
2026-02-03,P002,春8貫寿司,Tuesday,False,False,False,False,rainy,-0.9,14.2,600,105.1,7
2026-02-03,P003,絆10貫寿司,Tuesday,False,False,False,False,rainy,-0.9,14.2,600,105.1,8
2026-02-03,P004,ランチ寿司,Tuesday,False,False,False,False,rainy,-0.9,14.2,500,105.1,9
2026-02-04,P001,水木寿司（10貫）,Wednesday,False,False,False,True,cloudy,-0.3,0.4,500,105.1,46
2026-02-04,P002,春8貫寿司,Wednesday,False,False,False,True,cloudy,-0.3,0.4,500,105.1,18
2026-02-04,P003,絆10貫寿司,Wednesday,False,False,False,True,cloudy,-0.3,0.4,500,105.1,19
2026-02-04,P004,ランチ寿司,Wednesday,False,False,False,True,cloudy,-0.3,0.4,500,105.1,0
2026-02-05,P001,水木寿司（10貫）,Thursday,False,False,False,False,rainy,7.5,12.2,500,105.1,17
2026-02-05,P002,春8貫寿司,Thursday,False,False,False,False,rainy,7.5,12.2,600,105.1,6
2026-02-05,P003,絆10貫寿司,Thursday,False,False,False,False,rainy,7.5,12.2,600,105.1,8
2026-02-05,P004,ランチ寿司,Thursday,False,False,False,False,rainy,7.5,12.2,500,105.1,0
2026-02-06,P001,水木寿司（10貫）,Friday,False,False,False,False,rainy,-3.0,6.2,500,105.1,0
2026-02-06,P002,春8貫寿司,Friday,False,False,False,False,rainy,-3.0,6.2,600,105.1,5
2026-02-06,P003,絆10貫寿司,Friday,False,False,False,False,rainy,-3.0,6.2,600,105.1,7
2026-02-06,P004,ランチ寿司,Friday,False,False,False,False,rainy,-3.0,6.2,500,105.1,7
2026-02-07,P001,水木寿司（10貫）,Saturday,True,False,False,True,cloudy,7.4,0.4,500,105.1,0
2026-02-07,P002,春8貫寿司,Saturday,True,False,False,True,cloudy,7.4,0.4,500,105.1,11
2026-02-07,P003,絆10貫寿司,Saturday,True,False,False,True,cloudy,7.4,0.4,500,105.1,20
2026-02-07,P004,ランチ寿司,Saturday,True,False,False,True,cloudy,7.4,0.4,500,105.1,20
2026-02-08,P001,水木寿司（10貫）,Sunday,True,False,False,True,rainy,-1.8,12.5,500,105.1,0
2026-02-08,P002,春8貫寿司,Sunday,True,False,False,True,rainy,-1.8,12.5,500,105.1,9
2026-02-08,P003,絆10貫寿司,Sunday,True,False,False,True,rainy,-1.8,12.5,500,105.1,12
2026-02-08,P004,ランチ寿司,Sunday,True,False,False,True,rainy,-1.8,12.5,500,105.1,13
2026-02-09,P001,水木寿司（10貫）,Monday,False,False,False,False,rainy,-1.6,11.8,500,105.1,0
2026-02-09,P002,春8貫寿司,Monday,False,False,False,False,rainy,-1.6,11.8,600,105.1,7
2026-02-09,P003,絆10貫寿司,Monday,False,False,False,False,rainy,-1.6,11.8,600,105.1,5
2026-02-09,P004,ランチ寿司,Monday,False,False,False,False,rainy,-1.6,11.8,500,105.1,9
2026-02-10,P001,水木寿司（10貫）,Tuesday,False,False,False,False,cloudy,-0.1,0.4,500,105.1,0
2026-02-10,P002,春8貫寿司,Tuesday,False,False,False,False,cloudy,-0.1,0.4,600,105.1,9
2026-02-10,P003,絆10貫寿司,Tuesday,False,False,False,False,cloudy,-0.1,0.4,600,105.1,12
2026-02-10,P004,ランチ寿司,Tuesday,False,False,False,False,cloudy,-0.1,0.4,500,105.1,15
2026-02-11,P001,水木寿司（10貫）,Wednesday,False,True,False,True,snowy,1.8,7.4,500,105.1,32
2026-02-11,P002,春8貫寿司,Wednesday,False,True,False,True,snowy,1.8,7.4,500,105.1,11
2026-02-11,P003,絆10貫寿司,Wednesday,False,True,False,True,snowy,1.8,7.4,500,105.1,17
2026-02-11,P004,ランチ寿司,Wednesday,False,True,False,True,snowy,1.8,7.4,500,105.1,0
2026-02-12,P001,水木寿司（10貫）,Thursday,False,False,False,False,rainy,2.3,14.4,500,105.1,15
2026-02-12,P002,春8貫寿司,Thursday,False,False,False,False,rainy,2.3,14.4,600,105.1,7
2026-02-12,P003,絆10貫寿司,Thursday,False,False,False,False,rainy,2.3,14.4,600,105.1,8
2026-02-12,P004,ランチ寿司,Thursday,False,False,False,False,rainy,2.3,14.4,500,105.1,0
2026-02-13,P001,水木寿司（10貫）,Friday,False,False,False,False,rainy,0.1,7.4,500,105.1,0
2026-02-13,P002,春8貫寿司,Friday,False,False,False,False,rainy,0.1,7.4,600,105.1,6
2026-02-13,P003,絆10貫寿司,Friday,False,False,False,False,rainy,0.1,7.4,600,105.1,10
2026-02-13,P004,ランチ寿司,Friday,False,False,False,False,rainy,0.1,7.4,500,105.1,13
2026-02-14,P001,水木寿司（10貫）,Saturday,True,False,False,True,snowy,-2.0,1.0,500,105.1,0
2026-02-14,P002,春8貫寿司,Saturday,True,False,False,True,snowy,-2.0,1.0,500,105.1,8
2026-02-14,P003,絆10貫寿司,Saturday,True,False,False,True,snowy,-2.0,1.0,500,105.1,7
2026-02-14,P004,ランチ寿司,Saturday,True,False,False,True,snowy,-2.0,1.0,500,105.1,9
2026-02-15,P001,水木寿司（10貫）,Sunday,True,False,True,True,rainy,-2.1,11.6,500,105.1,0
2026-02-15,P002,春8貫寿司,Sunday,True,False,True,True,rainy,-2.1,11.6,500,105.1,13
2026-02-15,P003,絆10貫寿司,Sunday,True,False,True,True,rainy,-2.1,11.6,500,105.1,19
2026-02-15,P004,ランチ寿司,Sunday,True,False,True,True,rainy,-2.1,11.6,500,105.1,19
2026-02-16,P001,水木寿司（10貫）,Monday,False,False,False,False,snowy,1.5,3.3,500,105.1,0
2026-02-16,P002,春8貫寿司,Monday,False,False,False,False,snowy,1.5,3.3,600,105.1,5
2026-02-16,P003,絆10貫寿司,Monday,False,False,False,False,snowy,1.5,3.3,600,105.1,5
2026-02-16,P004,ランチ寿司,Monday,False,False,False,False,snowy,1.5,3.3,500,105.1,7
2026-02-17,P001,水木寿司（10貫）,Tuesday,False,False,False,False,cloudy,1.9,0.6,500,105.1,0
2026-02-17,P002,春8貫寿司,Tuesday,False,False,False,False,cloudy,1.9,0.6,600,105.1,9
2026-02-17,P003,絆10貫寿司,Tuesday,False,False,False,False,cloudy,1.9,0.6,600,105.1,12
2026-02-17,P004,ランチ寿司,Tuesday,False,False,False,False,cloudy,1.9,0.6,500,105.1,14
2026-02-18,P001,水木寿司（10貫）,Wednesday,False,False,False,True,sunny,-0.2,0.0,500,105.1,42
2026-02-18,P002,春8貫寿司,Wednesday,False,False,False,True,sunny,-0.2,0.0,500,105.1,16
2026-02-18,P003,絆10貫寿司,Wednesday,False,False,False,True,sunny,-0.2,0.0,500,105.1,20
2026-02-18,P004,ランチ寿司,Wednesday,False,False,False,True,sunny,-0.2,0.0,500,105.1,0
2026-02-19,P001,水木寿司（10貫）,Thursday,False,False,False,False,cloudy,-2.3,0.8,500,105.1,22
2026-02-19,P002,春8貫寿司,Thursday,False,False,False,False,cloudy,-2.3,0.8,600,105.1,9
2026-02-19,P003,絆10貫寿司,Thursday,False,False,False,False,cloudy,-2.3,0.8,600,105.1,13
2026-02-19,P004,ランチ寿司,Thursday,False,False,False,False,cloudy,-2.3,0.8,500,105.1,0
2026-02-20,P001,水木寿司（10貫）,Friday,False,False,False,False,cloudy,1.9,0.9,500,105.1,0
2026-02-20,P002,春8貫寿司,Friday,False,False,False,False,cloudy,1.9,0.9,600,105.1,10
2026-02-20,P003,絆10貫寿司,Friday,False,False,False,False,cloudy,1.9,0.9,600,105.1,11
2026-02-20,P004,ランチ寿司,Friday,False,False,False,False,cloudy,1.9,0.9,500,105.1,14
2026-02-21,P001,水木寿司（10貫）,Saturday,True,False,False,True,cloudy,1.6,0.7,500,105.1,0
2026-02-21,P002,春8貫寿司,Saturday,True,False,False,True,cloudy,1.6,0.7,500,105.1,15
2026-02-21,P003,絆10貫寿司,Saturday,True,False,False,True,cloudy,1.6,0.7,500,105.1,15
2026-02-21,P004,ランチ寿司,Saturday,True,False,False,True,cloudy,1.6,0.7,500,105.1,19
2026-02-22,P001,水木寿司（10貫）,Sunday,True,False,False,True,cloudy,-1.5,0.2,500,105.1,0
2026-02-22,P002,春8貫寿司,Sunday,True,False,False,True,cloudy,-1.5,0.2,500,105.1,16
2026-02-22,P003,絆10貫寿司,Sunday,True,False,False,True,cloudy,-1.5,0.2,500,105.1,16
2026-02-22,P004,ランチ寿司,Sunday,True,False,False,True,cloudy,-1.5,0.2,500,105.1,21
2026-02-23,P001,水木寿司（10貫）,Monday,False,True,False,False,sunny,-2.0,0.0,500,105.1,0
2026-02-23,P002,春8貫寿司,Monday,False,True,False,False,sunny,-2.0,0.0,600,105.1,12
2026-02-23,P003,絆10貫寿司,Monday,False,True,False,False,sunny,-2.0,0.0,600,105.1,12
2026-02-23,P004,ランチ寿司,Monday,False,True,False,False,sunny,-2.0,0.0,500,105.1,18
2026-02-24,P001,水木寿司（10貫）,Tuesday,False,False,False,False,sunny,4.6,0.0,500,105.1,0
2026-02-24,P002,春8貫寿司,Tuesday,False,False,False,False,sunny,4.6,0.0,600,105.1,10
2026-02-24,P003,絆10貫寿司,Tuesday,False,False,False,False,sunny,4.6,0.0,600,105.1,8
2026-02-24,P004,ランチ寿司,Tuesday,False,False,False,False,sunny,4.6,0.0,500,105.1,14
2026-02-25,P001,水木寿司（10貫）,Wednesday,False,False,False,True,cloudy,1.6,0.1,500,105.1,53
2026-02-25,P002,春8貫寿司,Wednesday,False,False,False,True,cloudy,1.6,0.1,500,105.1,17
2026-02-25,P003,絆10貫寿司,Wednesday,False,False,False,True,cloudy,1.6,0.1,500,105.1,19
2026-02-25,P004,ランチ寿司,Wednesday,False,False,False,True,cloudy,1.6,0.1,500,105.1,0
2026-02-26,P001,水木寿司（10貫）,Thursday,False,False,False,False,sunny,-0.7,0.0,500,105.1,16
2026-02-26,P002,春8貫寿司,Thursday,False,False,False,False,sunny,-0.7,0.0,600,105.1,7
2026-02-26,P003,絆10貫寿司,Thursday,False,False,False,False,sunny,-0.7,0.0,600,105.1,11
2026-02-26,P004,ランチ寿司,Thursday,False,False,False,False,sunny,-0.7,0.0,500,105.1,0
2026-02-27,P001,水木寿司（10貫）,Friday,False,False,False,False,sunny,0.2,0.0,500,105.1,0
2026-02-27,P002,春8貫寿司,Friday,False,False,False,False,sunny,0.2,0.0,600,105.1,8
2026-02-27,P003,絆10貫寿司,Friday,False,False,False,False,sunny,0.2,0.0,600,105.1,13
2026-02-27,P004,ランチ寿司,Friday,False,False,False,False,sunny,0.2,0.0,500,105.1,12
2026-02-28,P001,水木寿司（10貫）,Saturday,True,False,False,True,sunny,-6.1,0.0,500,105.1,0
2026-02-28,P002,春8貫寿司,Saturday,True,False,False,True,sunny,-6.1,0.0,500,105.1,11
2026-02-28,P003,絆10貫寿司,Saturday,True,False,False,True,sunny,-6.1,0.0,500,105.1,17
2026-02-28,P004,ランチ寿司,Saturday,True,False,False,True,sunny,-6.1,0.0,500,105.1,25
2026-03-01,P001,水木寿司（10貫）,Sunday,True,False,False,True,cloudy,4.7,0.1,500,105.3,0
2026-03-01,P002,春8貫寿司,Sunday,True,False,False,True,cloudy,4.7,0.1,500,105.3,12
2026-03-01,P003,絆10貫寿司,Sunday,True,False,False,True,cloudy,4.7,0.1,500,105.3,16
2026-03-01,P004,ランチ寿司,Sunday,True,False,False,True,cloudy,4.7,0.1,500,105.3,18
2026-03-02,P001,水木寿司（10貫）,Monday,False,False,False,False,sunny,4.2,0.0,500,105.3,0
2026-03-02,P002,春8貫寿司,Monday,False,False,False,False,sunny,4.2,0.0,600,105.3,8
2026-03-02,P003,絆10貫寿司,Monday,False,False,False,False,sunny,4.2,0.0,600,105.3,12
2026-03-02,P004,ランチ寿司,Monday,False,False,False,False,sunny,4.2,0.0,500,105.3,12
2026-03-03,P001,水木寿司（10貫）,Tuesday,False,False,False,False,sunny,1.5,0.0,500,105.3,0
2026-03-03,P002,春8貫寿司,Tuesday,False,False,False,False,sunny,1.5,0.0,600,105.3,12
2026-03-03,P003,絆10貫寿司,Tuesday,False,False,False,False,sunny,1.5,0.0,600,105.3,12
2026-03-03,P004,ランチ寿司,Tuesday,False,False,False,False,sunny,1.5,0.0,500,105.3,17
2026-03-04,P001,水木寿司（10貫）,Wednesday,False,False,False,True,sunny,3.2,0.0,500,105.3,42
